timestamp_iso,elapsed_seconds,power_w,voltage_v,current_ma,energy_kwh,switch_on,source,inferred_state
2026-09-12T17:52:55.759126,868.94,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:52:57.128774,870.31,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:52:58.362865,871.55,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:00.085916,873.27,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:01.351476,874.54,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:03.044802,876.23,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:04.238599,877.42,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:05.375411,878.56,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:06.773387,879.96,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:08.107698,881.29,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:09.288277,882.47,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:10.463316,883.65,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:11.896201,885.08,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:14.081066,887.27,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:16.334271,889.52,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:18.721765,891.91,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:19.900175,893.08,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:22.226105,895.41,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:23.709514,896.89,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:25.921038,899.11,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:28.112431,901.30,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:29.606128,902.79,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:30.876159,904.06,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:32.169641,905.35,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:33.335538,906.52,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:35.152865,908.34,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:36.663092,909.85,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:38.045231,911.23,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:39.728371,912.91,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:40.917302,914.10,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:42.318750,915.50,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:44.506183,917.69,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:46.305719,919.49,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:47.465904,920.65,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:48.764232,921.95,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:49.952946,923.14,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:51.678609,924.86,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:53.076309,926.26,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:54.329702,927.51,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:55.671302,928.86,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:57.444569,930.63,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:58.596304,931.78,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:53:59.975701,933.16,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:54:01.091098,934.28,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:54:02.924007,936.11,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:54:04.122558,937.31,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:54:05.706915,938.89,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:54:06.896876,940.08,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:54:08.282258,941.47,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:54:09.492683,942.68,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:54:11.347665,944.53,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:54:12.519855,945.70,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:54:13.930108,947.11,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:54:15.360346,948.55,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:54:17.488200,950.67,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:54:18.505743,951.69,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:54:19.888878,953.07,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:54:21.724551,954.91,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:54:23.553328,956.74,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:54:24.889647,958.07,118.2,207.4,640.0,0.0,True,local,RUNNING
2026-09-12T17:54:26.081219,959.27,118.2,207.4,640.0,0.01,True,local,RUNNING
2026-09-12T17:54:27.271142,960.46,118.2,207.4,640.0,0.01,True,local,RUNNING
2026-09-12T17:54:28.996788,962.18,118.2,207.4,640.0,0.01,True,local,RUNNING
2026-09-12T17:54:30.170403,963.36,118.2,207.4,640.0,0.01,True,local,RUNNING
2026-09-12T17:54:31.502946,964.69,118.2,207.4,640.0,0.01,True,local,RUNNING
2026-09-12T17:54:32.614268,965.80,118.2,207.4,640.0,0.01,True,local,RUNNING
2026-09-12T17:54:34.115926,967.30,118.2,207.4,640.0,0.01,True,local,RUNNING
2026-09-12T17:54:35.545983,968.73,118.2,207.4,640.0,0.01,True,local,RUNNING
2026-09-12T17:54:36.968604,970.15,118.2,207.4,640.0,0.01,True,local,RUNNING
2026-09-12T17:54:38.162082,971.35,118.2,207.4,640.0,0.01,True,local,RUNNING
2026-09-12T17:54:39.360260,972.55,118.2,207.4,640.0,0.01,True,local,RUNNING
2026-09-12T17:54:41.323289,974.51,118.2,207.4,640.0,0.01,True,local,RUNNING
2026-09-12T17:54:42.515813,975.70,118.2,207.4,640.0,0.01,True,local,RUNNING
2026-09-12T17:54:43.702706,976.89,118.2,207.4,640.0,0.01,True,local,RUNNING
2026-09-12T17:54:44.889170,978.07,118.2,207.4,640.0,0.01,True,local,RUNNING
2026-09-12T17:54:46.503568,979.69,118.2,207.4,640.0,0.01,True,local,RUNNING
2026-09-12T17:54:47.737577,980.92,118.2,207.4,640.0,0.01,True,local,RUNNING
2026-09-12T17:54:48.916834,982.10,118.2,207.4,640.0,0.01,True,local,RUNNING
2026-09-12T17:54:50.034639,983.22,118.2,207.4,640.0,0.01,True,local,RUNNING
2026-09-12T17:54:51.651748,984.84,118.2,207.4,640.0,0.01,True,local,RUNNING
2026-09-12T17:54:53.144403,986.33,118.2,207.4,640.0,0.01,True,local,RUNNING
2026-09-12T17:54:54.346317,987.53,118.2,207.4,640.0,0.01,True,local,RUNNING
2026-09-12T17:54:55.961630,989.15,0.0,206.7,0.0,0.0,True,local,IDLE/OFF
2026-09-12T17:54:58.276792,991.46,0.0,206.7,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:54:59.452552,992.64,0.0,206.7,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:55:00.665610,993.85,0.0,206.7,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:55:02.912682,996.10,0.0,206.7,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:55:04.162864,997.35,0.0,206.7,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:55:05.525799,998.71,0.0,206.7,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:55:07.114486,1000.30,0.0,206.7,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:55:09.686752,1002.87,0.0,206.7,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:55:10.796096,1003.98,0.0,206.7,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:55:12.865787,1006.05,0.0,206.7,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:55:14.606707,1007.79,0.0,206.7,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:55:16.409350,1009.59,0.0,206.7,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:55:18.196730,1011.38,0.0,206.7,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:55:19.477806,1012.66,0.0,206.7,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:55:20.959117,1014.14,0.0,206.7,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:55:22.056939,1015.24,0.0,206.7,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:55:23.242724,1016.43,0.0,206.7,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:55:24.457718,1017.64,0.0,206.7,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:55:26.610584,1019.80,0.0,206.7,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:55:28.736902,1021.92,0.0,206.7,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:55:29.925316,1023.11,0.0,206.7,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:55:31.271940,1024.46,0.0,206.7,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:55:32.449761,1025.63,0.0,206.7,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:55:33.608363,1026.79,0.0,206.7,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:55:35.575346,1028.76,0.0,206.7,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:55:36.826157,1030.01,5.5,0.0,67.0,0.0,True,local,ACTIVE/SOAK
2026-09-12T17:55:37.848769,1031.03,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:55:39.046359,1032.23,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:55:40.621030,1033.81,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:55:41.791685,1034.98,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:55:43.676906,1036.86,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:55:45.060302,1038.25,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:55:46.351078,1039.54,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:55:47.653848,1040.84,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:55:49.380470,1042.57,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:55:50.564291,1043.75,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:55:51.959730,1045.14,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:55:53.174523,1046.36,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:55:54.495123,1047.68,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:55:55.812075,1049.00,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:55:57.715489,1050.90,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:55:59.020627,1052.21,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:56:01.169407,1054.35,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:56:03.204805,1056.39,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:56:04.394033,1057.58,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:56:05.586476,1058.77,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:56:06.848039,1060.03,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:56:08.657627,1061.84,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:56:09.845533,1063.03,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:56:11.004043,1064.19,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:56:12.029582,1065.21,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:56:13.316422,1066.50,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:56:14.757232,1067.94,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:56:16.206466,1069.39,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:56:17.442495,1070.63,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:56:18.954331,1072.14,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:56:20.693258,1073.88,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:56:21.880290,1075.07,5.5,206.7,67.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:56:23.095114,1076.28,0.0,205.2,0.0,0.0,True,local,IDLE/OFF
2026-09-12T17:56:24.708758,1077.89,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:56:25.886959,1079.07,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:56:27.225274,1080.41,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:56:28.511634,1081.70,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:56:29.618824,1082.80,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:56:31.396374,1084.58,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:56:32.781826,1085.97,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:56:33.988128,1087.17,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:56:35.456844,1088.64,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:56:37.165120,1090.35,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:56:38.343493,1091.53,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:56:39.624394,1092.81,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:56:41.047211,1094.23,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:56:42.236200,1095.42,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:56:43.611753,1096.80,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:56:44.735330,1097.92,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:56:46.066766,1099.25,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:56:47.179681,1100.36,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:56:48.383102,1101.57,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:56:50.204612,1103.39,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:56:51.698862,1104.88,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:56:52.907801,1106.09,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:56:54.397468,1107.58,0.0,205.2,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:56:55.742519,1108.93,308.7,205.6,822.0,0.0,True,local,RUNNING
2026-09-12T17:56:57.836691,1111.02,308.7,205.6,822.0,0.01,True,local,RUNNING
2026-09-12T17:56:59.954789,1113.14,308.7,205.6,822.0,0.01,True,local,RUNNING
2026-09-12T17:57:01.325531,1114.51,308.7,205.6,822.0,0.01,True,local,RUNNING
2026-09-12T17:57:02.952308,1116.14,3.3,0.0,35.0,0.0,True,local,IDLE/OFF
2026-09-12T17:57:04.133118,1117.32,3.3,205.6,35.0,0.01,True,local,IDLE/OFF
2026-09-12T17:57:05.241750,1118.43,3.3,205.6,35.0,0.01,True,local,IDLE/OFF
2026-09-12T17:57:06.667298,1119.85,3.3,205.6,35.0,0.01,True,local,IDLE/OFF
2026-09-12T17:57:08.083926,1121.27,3.3,205.6,35.0,0.01,True,local,IDLE/OFF
2026-09-12T17:57:09.374503,1122.56,333.0,205.2,786.0,0.0,True,local,RUNNING
2026-09-12T17:57:10.833661,1124.02,333.0,205.2,786.0,0.01,True,local,RUNNING
2026-09-12T17:57:12.310527,1125.50,333.0,205.2,786.0,0.01,True,local,RUNNING
2026-09-12T17:57:13.533586,1126.72,333.0,205.2,786.0,0.01,True,local,RUNNING
2026-09-12T17:57:15.734696,1128.92,333.0,205.2,786.0,0.01,True,local,RUNNING
2026-09-12T17:57:16.931994,1130.12,5.7,0.0,33.0,0.0,True,local,ACTIVE/SOAK
2026-09-12T17:57:18.161713,1131.35,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:57:20.001524,1133.19,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:57:21.764725,1134.95,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:57:23.213369,1136.40,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:57:24.621052,1137.81,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:57:26.369060,1139.55,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:57:27.893947,1141.08,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:57:29.086316,1142.27,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:57:30.565181,1143.75,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:57:32.728259,1145.91,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:57:33.871379,1147.06,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:57:36.155504,1149.34,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:57:37.846089,1151.03,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:57:39.804518,1152.99,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:57:41.019545,1154.20,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:57:42.569119,1155.75,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:57:43.744829,1156.93,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:57:45.861525,1159.05,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:57:47.399068,1160.58,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:57:48.801896,1161.99,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:57:49.930073,1163.11,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:57:51.038270,1164.22,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:57:52.973006,1166.16,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:57:54.084266,1167.27,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:57:55.523996,1168.71,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:57:57.820996,1171.01,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:57:59.533303,1172.72,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:00.680002,1173.86,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:02.167000,1175.35,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:03.658109,1176.84,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:05.023870,1178.21,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:06.299964,1179.48,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:08.225706,1181.41,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:09.879687,1183.06,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:11.069724,1184.25,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:12.258756,1185.44,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:14.005310,1187.19,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:16.048441,1189.23,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:17.231613,1190.42,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:18.846198,1192.03,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:20.210440,1193.40,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:22.390200,1195.57,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:24.552176,1197.74,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:26.379553,1199.56,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:27.525581,1200.71,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:28.542938,1201.73,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:29.667698,1202.85,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:32.194542,1205.38,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:33.385212,1206.57,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:34.827087,1208.01,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:35.959998,1209.14,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:37.358275,1210.54,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:38.746392,1211.93,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:39.904486,1213.09,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:41.086406,1214.27,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:43.687199,1216.87,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:44.884452,1218.07,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:46.056249,1219.24,5.7,205.2,33.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:58:47.615557,1220.80,0.0,202.7,0.0,0.0,True,local,IDLE/OFF
2026-09-12T17:58:49.535302,1222.72,0.0,202.7,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:58:50.744169,1223.93,0.0,202.7,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:58:51.914113,1225.10,0.0,202.7,0.0,0.01,True,local,IDLE/OFF
2026-09-12T17:58:52.966333,1226.15,88.6,0.0,759.0,0.0,True,local,RUNNING
2026-09-12T17:58:54.077176,1227.26,88.6,202.7,759.0,0.01,True,local,RUNNING
2026-09-12T17:58:55.682781,1228.87,88.6,202.7,759.0,0.01,True,local,RUNNING
2026-09-12T17:58:56.931298,1230.12,88.6,202.7,759.0,0.01,True,local,RUNNING
2026-09-12T17:58:58.721421,1231.91,9.1,203.8,18.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:59:00.190289,1233.38,9.1,203.8,18.0,0.0,True,local,ACTIVE/SOAK
2026-09-12T17:59:02.547323,1235.73,9.1,203.8,18.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:59:03.742183,1236.93,9.1,203.8,18.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:59:05.459419,1238.64,9.1,203.8,18.0,0.01,True,local,ACTIVE/SOAK
2026-09-12T17:59:06.656659,1239.84,320.1,0.0,19.0,0.0,True,local,RUNNING
2026-09-12T17:59:07.850776,1241.04,320.1,203.8,19.0,0.01,True,local,RUNNING
2026-09-12T17:59:09.225771,1242.41,320.1,203.8,19.0,0.01,True,local,RUNNING
2026-09-12T17:59:11.215686,1244.40,320.1,203.8,19.0,0.01,True,local,RUNNING
2026-09-12T17:59:12.391779,1245.58,3.3,204.9,34.0,0.0,True,local,IDLE/OFF
2026-09-12T17:59:13.549642,1246.73,3.3,204.9,34.0,0.01,True,local,IDLE/OFF
2026-09-12T17:59:14.839320,1248.02,3.3,204.9,34.0,0.01,True,local,IDLE/OFF
2026-09-12T17:59:16.225748,1249.41,3.3,204.9,34.0,0.01,True,local,IDLE/OFF
2026-09-12T17:59:17.888627,1251.07,301.8,0.0,692.0,0.0,True,local,RUNNING
2026-09-12T17:59:19.430774,1252.62,301.8,204.9,692.0,0.01,True,local,RUNNING
2026-09-12T17:59:21.087805,1254.27,301.8,204.9,692.0,0.01,True,local,RUNNING
2026-09-12T17:59:22.799916,1255.98,301.8,204.9,692.0,0.01,True,local,RUNNING
2026-09-12T17:59:24.239289,1257.42,3.6,203.8,34.0,0.0,True,local,IDLE/OFF
2026-09-12T17:59:25.915928,1259.10,3.6,203.8,34.0,0.01,True,local,IDLE/OFF
2026-09-12T17:59:28.238073,1261.42,3.6,203.8,34.0,0.01,True,local,IDLE/OFF
2026-09-12T17:59:29.418809,1262.60,3.6,203.8,34.0,0.01,True,local,IDLE/OFF
2026-09-12T17:59:31.392453,1264.58,232.5,0.0,589.0,0.0,True,local,RUNNING
2026-09-12T17:59:32.573084,1265.76,232.5,203.8,589.0,0.01,True,local,RUNNING
2026-09-12T17:59:34.155903,1267.34,232.5,203.8,589.0,0.01,True,local,RUNNING
2026-09-12T17:59:35.267715,1268.45,232.5,203.8,589.0,0.01,True,local,RUNNING
2026-09-12T17:59:36.810875,1270.00,232.5,203.8,589.0,0.01,True,local,RUNNING
2026-09-12T17:59:37.990493,1271.18,232.5,203.8,589.0,0.01,True,local,RUNNING
2026-09-12T17:59:39.670641,1272.86,232.5,203.8,589.0,0.01,True,local,RUNNING
2026-09-12T17:59:40.856645,1274.04,232.5,203.8,589.0,0.01,True,local,RUNNING
2026-09-12T17:59:42.051222,1275.24,232.5,203.8,589.0,0.01,True,local,RUNNING
2026-09-12T17:59:43.215094,1276.40,232.5,203.8,589.0,0.01,True,local,RUNNING
2026-09-12T17:59:44.960041,1278.14,232.5,203.8,589.0,0.01,True,local,RUNNING
